user_id,username,full_name,birthday,age,gender,age_group,phone,email,address,job,cccd,created_at
202263696579281,nguyenđai94,Nguyễn Tâm Đài,1994-12-14,31,Female,31-35,0322496990,delta61@gmail.com,"588 Nguyễn Đình Chiểu, An Giang",Kiến trúc sư,089194417684,2025-10-16
202267165988452,vothuy87,Võ Thanh Thúy,1987-09-05,38,Female,36-60,0705479217,vothanh475@gmail.com,"962 Nguyễn Xiển, Quảng Nam",Giáo viên,049187972996,2024-04-28
202264465680473,ha2003,Trần Tường Hạ,2004-03-20,21,Female,20-25,0909355859,ha2003@gmail.com,"750 Lạc Long Quân, Vĩnh Phúc",Sinh viên,026304824668,2024-06-13
202264723408160,nkv2003,Nguyễn Kiến Văn,2003-02-28,23,Male,20-25,0984918245,nguy521@outlook.com,"853 Song Hành, Nghệ An",Lập trình viên,040203463026,2024-11-23
202262254956094,đkvviet99,Đặng Khê Việt,1999-03-09,27,Female,26-30,0325829961,đkvviet99@gmail.com,"901 Lương Định Của, Bình Phước",Tài xế công nghệ,070199404261,2025-12-13
202266427878300,ttnnguyet07,Trần Thùy Nguyệt,2007-04-22,18,Female,16-19,0908605431,tran767@yahoo.com,"749 Cộng Hòa, Hà Tĩnh",Sinh viên,042307388694,2025-05-02
202267567097440,quyet2509,Nguyễn Hải Quyết,1993-09-25,32,Male,31-35,0919909113,shadow355@vnn.vn,"23 Nguyễn Thái Học, Tuyên Quang",Giao dịch viên,008093736838,2025-09-21
202268020815713,cat0911,Quách Cát,2003-11-09,22,Female,20-25,0706674063,jvgap261@gmail.com,"311 Liễu Giai, Gia Lai",Sinh viên,064303591286,2024-04-05
202269553637610,npttai08,Nguyễn Phi Tài,2008-08-01,17,Male,16-19,0981691697,chaos32@outlook.com,"787 Hùng Vương, Quảng Ninh",Sinh viên,022208954035,2024-09-02
202267466688709,hoangvinh09,Hoàng Vinh,2009-06-16,16,Male,16-19,0903459842,hoangvinh09@gmail.com,"594 Trần Quang Khải, Long An",Sinh viên,080209150954,2025-04-21
202261651340578,ngoloi94,Ngô Quang Lợi,1994-04-20,31,Male,31-35,0709209804,kiihy200@vnn.vn,"705 Đường số 5, Hải Phòng",Nhân viên bán hàng,031094422672,2024-09-07
202262875340496,tmh030501,Trần Minh Hoài,2001-05-03,24,Female,20-25,0704219055,jkuxd497@yahoo.com,"65 Nguyễn Trãi, Hà Nam",Luật sư,035301875221,2025-06-07
202261194670463,xuan1703,Lê Lệ Xuân,1999-03-17,27,Female,26-30,0901003069,xuan1703@yahoo.com,"987 Nguyễn Huệ, Phú Thọ",Kỹ sư,025199899144,2024-07-25
202262550558855,hanh1401,Nguyễn Phúc Hạnh,1996-01-14,30,Male,26-30,0988101342,pro881@fpt.edu.vn,"892 Giải Phóng, Quảng Trị",Freelancer,045096442880,2025-12-07
202264329018128,nv260985,Nguyễn Vân,1985-09-26,40,Male,36-60,0905846863,hubcb215@vnn.vn,"908 Đinh Tiên Hoàng, Bắc Giang",Giao hàng (Shipper),024085910185,2024-12-08
202261799286443,levinh91,Lê Vĩnh,1991-03-06,35,Male,31-35,0703797252,levinh91@outlook.com,"66 Trần Quang Khải, Hậu Giang",Đầu bếp,093091777199,2025-02-04
202265168722157,ltn080389,Lê Thanh Nam,1989-03-08,37,Male,36-60,0358071571,deadly629@vnn.vn,"498 Lương Định Của, Bình Thuận",Môi giới BĐS,060089972274,2024-07-22
202266453077323,tthhuong02,Trần Tố Hương,2002-01-12,24,Female,20-25,0986621272,nyuxp375@yahoo.com,"152 Võ Thị Sáu, Quảng Bình",Marketing,044302480395,2025-09-27
202263530093306,nguyen2503,Phạm Thanh Nguyên,1997-03-25,28,Male,26-30,0703318606,wolf763@gmail.com,"335 Vườn Lài, Đồng Tháp",Freelancer,087097619275,2025-01-14
202269590992488,nguyencanh03,Nguyễn Gia Cảnh,2003-08-27,22,Male,20-25,0985589374,gold_leaf396@vnn.vn,"545 Tân Kỳ Tân Quý, Phú Yên",Sinh viên,054203623201,2025-07-19
202262503622842,nguyendanh80,Nguyễn Thanh Danh,1980-10-12,45,Male,36-60,0868864924,zuzvf627@fpt.edu.vn,"206 Xuân Thủy, Đắk Lắk",Kiến trúc sư,066080864109,2025-10-08
202269133959217,vuong0504,Trần Vượng,2003-04-05,22,Male,20-25,0906341320,crow941@outlook.com,"739 Lê Lai, Thái Bình",Sinh viên,034203588331,2024-11-05
202264668007645,tranthao98,Trần Thảo Thảo,1998-12-07,27,Female,26-30,0865158440,tranthao98@fpt.edu.vn,"596 Đường số 2, Lai Châu",Tài xế công nghệ,012198829954,2025-02-27
202267461815743,pbttan99,Phạm Bảo Tân,1999-07-26,26,Male,26-30,0707285252,flash205@gmail.com,"647 Lý Tự Trọng, Nam Định",Lập trình viên,036099657248,2024-09-12
202267183661926,hau893,Phạm Yến Hậu,2003-09-08,22,Female,20-25,0703772008,euomy904@outlook.com,"711 Bạch Đằng, Quảng Bình",Sinh viên,044303325362,2024-10-15
202261101766076,đoan2404,Biện Vy Đoan,1991-04-24,34,Female,31-35,0862391200,shatter345@gmail.com,"539 Nguyễn Oanh, Bình Định",Marketing,052191196821,2024-04-06
202265023228482,maihanh92,Mai Khê Hạnh,1992-11-17,33,Female,31-35,0919774304,rlflf712@gmail.com,"530 Nguyễn Kiệm, Hà Nam",Luật sư,035192375006,2025-02-12
202265311690553,chuong325,Nguyễn Chương,1972-04-19,53,Male,36-60,0904716711,chuong325@gmail.com,"995 Lê Hồng Phong, Đồng Tháp",Đầu bếp,087072995247,2026-02-22
202267381197350,hoanghuong97,Hoàng Tường Hường,1997-08-06,28,Female,26-30,0327918860,wind970@fpt.edu.vn,"896 Tô Ngọc Vân, Hải Phòng",Bác sĩ,031197877287,2025-09-01
202260329390345,nmbbao82,Nguyễn Mạc Bảo,1982-03-04,44,Male,36-60,0984226399,jzpqt708@vnn.vn,"212 Lạc Long Quân, Bà Rịa - Vũng Tàu",Lập trình viên,077082536957,2024-06-25
202265876763339,lehau02,Lê Tuyết Hậu,2002-09-17,23,Female,20-25,0869178732,vugug203@fpt.edu.vn,"745 Đường số 10, Hậu Giang",Kinh doanh tự do,093302500476,2024-11-08
202269595238931,ntl270694,Nguyễn Tiến Luân,1994-06-27,31,Male,31-35,0863522245,xcvjb556@fpt.edu.vn,"9 Cô Bắc, Long An",Lập trình viên,080094128834,2026-01-22
202266832041660,ntc240797,Nguyễn Trường Chương,1997-07-24,28,Male,26-30,0353423149,mdgyk572@gmail.com,"178 Trần Hưng Đạo, Bình Phước",Freelancer,070097827610,2024-04-16
202261954898267,thang307,Trần Đăng Thắng,2003-10-26,22,Male,20-25,0903832024,thang307@outlook.com,"389 Hai Bà Trưng, Thái Nguyên",Sinh viên,019203836949,2025-07-15
202264942937775,vdduong92,Võ Dương,1992-06-26,33,Male,31-35,0704398927,rfybh984@yahoo.com,"866 Trần Bình Trọng, Tiền Giang",Kinh doanh tự do,082092457691,2025-12-04
202262484284451,ktp1998,Khổng Tường Phương,1998-05-25,27,Male,26-30,0324824380,khon489@fpt.edu.vn,"966 Phan Xích Long, Hà Nam",Luật sư,035098289974,2025-09-17
202268305968244,bgđ1992,Biện Gia Đạo,1992-06-01,33,Male,31-35,0986433008,mystic183@fpt.edu.vn,"506 Hà Huy Giáp, Hưng Yên",Chuyên viên nhân sự,033092679697,2025-07-10
202260945648462,nthhanh98,Nguyễn Trúc Hạnh,1998-08-29,27,Female,26-30,0906686625,kwoex610@outlook.com,"64 Đường số 10, Nghệ An",Nhân viên bán hàng,040198175004,2024-09-02
202261000812827,nguyenson99,Nguyễn Khải Sơn,1999-10-05,26,Male,26-30,0323164164,nguyenson99@outlook.com,"516 Hà Huy Giáp, Thái Bình",Kinh doanh tự do,034099704307,2024-04-06
202262013054075,bvđđong96,Bùi Vân Đông,1996-04-09,29,Male,26-30,0705531104,hltkk380@yahoo.com,"732 Lý Thường Kiệt, Đắk Lắk",Dược sĩ,066096159119,2025-08-17
202267278849458,truc0110,Nguyễn Hoàng Trúc,1992-10-01,33,Female,31-35,0861125623,dark_knight424@gmail.com,"61 Cách Mạng Tháng 8, Sóc Trăng",Kinh doanh tự do,094192621980,2025-03-22
202266691640677,nga0103,Nguyễn Cát Nga,1980-03-01,46,Female,36-60,0705002941,omspu106@outlook.com,"152 Láng Hạ, Ninh Bình",Kế toán,037180483768,2025-03-19
202268396272124,nmv190305,Nguyễn Mạnh Vinh,2005-03-19,21,Male,20-25,0868557439,nmv190305@gmail.com,"475 Cộng Hòa, Tiền Giang",Sinh viên,082205864980,2024-12-30
202261350735210,ttkkha99,Trần Tử Kha,1999-07-28,26,Male,26-30,0357272123,ttkkha99@outlook.com,"297 Đại Cồ Việt, Hồ Chí Minh",Freelancer,079099769382,2026-02-09
202262367704462,nguyenhuong05,Nguyễn Khánh Hường,2005-05-24,20,Female,20-25,0706819139,code389@gmail.com,"931 Quang Trung, Gia Lai",Sinh viên,064305132685,2025-07-15
202264012342407,htd1991,Hoàng Tường Diệp,1991-08-07,34,Female,31-35,0985540867,ultra812@gmail.com,"508 Hùng Vương, Phú Thọ",Marketing,025191315227,2024-08-12
202264755760395,đang1505,Trịnh Thái Đăng,1969-05-15,56,Male,36-60,0913305062,zhrdt406@gmail.com,"482 Trần Quang Khải, Bắc Giang",Freelancer,024069734067,2024-07-03
202262831777214,ndooanh99,Nguyễn Diệu Oanh,1999-10-12,26,Female,26-30,0359329442,ndooanh99@fpt.edu.vn,"986 Lương Định Của, Quảng Bình",Dược sĩ,044199472201,2024-04-18
202260163449827,hoangđang96,Hoàng Bảo Đăng,1996-05-29,29,Male,26-30,0901768976,viper449@vnn.vn,"536 Phan Huy Ích, Tiền Giang",Kinh doanh tự do,082096696809,2024-09-30
202261053907790,ndcchien80,Nguyễn Duy Chiến,1980-02-28,46,Male,36-60,0328107186,wsiol857@gmail.com,"393 Võ Văn Kiệt, Thái Bình",Kiến trúc sư,034080112960,2025-04-06
202260243067859,nhp061101,Nguyễn Hữu Phát,2001-11-06,24,Male,20-25,0915661005,nhp061101@yahoo.com,"387 Đường số 7, Kiên Giang",Lập trình viên,091201553435,2024-11-30
202260494868270,nđd071199,Nguyễn Đăng Danh,1999-11-07,26,Male,26-30,0914441065,ztusw318@gmail.com,"364 Phan Kế Bính, Kon Tum",Tài xế công nghệ,062099637458,2024-07-05
202261794537614,phamvu99,Phạm Vũ,1999-07-08,26,Male,26-30,0322828196,phamvu99@yahoo.com,"816 Nguyễn Thị Minh Khai, Đắk Nông",Freelancer,067099495672,2024-09-11
202266245590303,huyen332,Nguyễn Kim Huyền,1998-01-16,28,Female,26-30,0909205028,huyen332@vnn.vn,"419 Lương Định Của, Khánh Hòa",Marketing,056198498421,2024-12-04
202262278650249,phu101,Nguyễn Vĩnh Phú,1997-05-27,28,Male,26-30,0351597147,nguyen512@yahoo.com,"389 Đường số 7, Cao Bằng",Marketing,004097773063,2025-10-03
202261499639180,nvđ011196,Nguyễn Vĩnh Định,1996-11-01,29,Male,26-30,0709323072,nvđ011196@gmail.com,"575 Nguyễn Thị Minh Khai, Phú Thọ",Giao dịch viên,025096967567,2025-11-14
202266573652553,pvbbien01,Phạm Việt Biên,2001-11-11,24,Male,20-25,0903000041,kkgzm936@outlook.com,"432 Quang Trung, Hưng Yên",Nhân viên văn phòng,033201397164,2026-02-21
202264215283033,nghia586,Trần Kiến Nghĩa,1992-04-11,33,Male,31-35,0911334657,ybmfw162@fpt.edu.vn,"340 Nguyễn Oanh, Bình Dương",Môi giới BĐS,074092930840,2026-02-16
202260145815006,vđa231298,Võ Đình Ân,1998-12-23,27,Male,26-30,0902592882,vđa231298@gmail.com,"490 Quang Trung, Thanh Hóa",Lập trình viên,038098232389,2026-01-25
202261942922781,nguyencanh97,Nguyễn Việt Cảnh,1997-05-21,28,Male,26-30,0914955037,storm445@yahoo.com,"147 Nguyễn Tất Thành, Hà Nội",Kiến trúc sư,001097380355,2025-02-23
202269876079812,leai70,Lê Ái,1970-04-20,55,Female,36-60,0358146126,htmzd500@outlook.com,"571 Láng Hạ, Sơn La",Kế toán,014170924474,2024-04-08
202261443186618,linh3011,Khổng Bích Linh,2007-11-30,18,Female,16-19,0353794431,linh3011@fpt.edu.vn,"640 Nam Kỳ Khởi Nghĩa, Vĩnh Long",Sinh viên,086307574637,2025-07-13
202265344342454,an180,Phan Hà An,1999-12-26,26,Female,26-30,0708179951,nrpjo477@gmail.com,"308 Trần Xuân Soạn, Hà Nội",Kế toán,001199725621,2024-05-22
202264660158074,ngoc0509,Nguyễn Mộc Ngọc,1992-09-05,33,Female,31-35,0862772894,nguyen686@outlook.com,"899 Hoàng Văn Thụ, Cao Bằng",Kiến trúc sư,004192173701,2025-05-03
202263601578463,phuong884,Hoàng Kiên Phương,1993-09-09,32,Male,31-35,0989958589,phuong884@gmail.com,"151 Lê Hồng Phong, Bình Định",Chuyên viên nhân sự,052093533927,2024-04-14
202261019117462,tung0503,Quách Khánh Tùng,1996-03-05,30,Male,26-30,0905479453,ninja348@gmail.com,"363 Phan Xích Long, Gia Lai",Kỹ sư,064096527094,2025-10-10
202267017353032,nmttruc78,Nguyễn Minh Trúc,1978-01-13,48,Female,36-60,0321261305,white_star600@vnn.vn,"126 Đồng Khởi, Vĩnh Phúc",Giao hàng (Shipper),026178282263,2025-11-25
202261099157559,pkđđinh92,Phạm Khải Định,1992-02-18,34,Male,31-35,0353594435,shadow_walker299@gmail.com,"769 Đường số 1, Quảng Nam",Dược sĩ,049092517876,2024-11-29
202269844596281,nphhien02,Nguyễn Phúc Hiền,2002-02-01,24,Male,20-25,0861817683,nguy73@gmail.com,"197 Trần Hưng Đạo, Hồ Chí Minh",Kỹ sư,079202433465,2025-04-14
202266657366295,pthhuong07,Phạm Thùy Hường,2007-11-13,18,Female,16-19,0914913378,gsmka638@vnn.vn,"331 Đội Cấn, Tây Ninh",Sinh viên,072307183798,2025-04-24
202265448074093,tuyen153,Võ Nguyệt Tuyền,1994-01-18,32,Female,31-35,0981090004,tuyen153@vnn.vn,"472 Đội Cấn, Lâm Đồng",Quản lý cửa hàng,068194182193,2024-04-12
202268729190842,ptl030395,Phan Trúc Linh,1995-03-03,31,Female,31-35,0909272458,phant936@fpt.edu.vn,"636 Trần Quang Khải, Quảng Ninh",Dược sĩ,022195520904,2024-04-01
202262732865003,bac412,Lê Quang Bắc,1996-03-20,30,Male,26-30,0327043619,lequan213@outlook.com,"831 Lương Định Của, Cà Mau",Nội trợ,096096236403,2024-03-20
202268762988135,tbv070468,Trần Bảo Vượng,1968-04-07,57,Male,36-60,0705205720,tranba68@gmail.com,"595 Hai Bà Trưng, Quảng Ngãi",Kỹ thuật viên,051068652274,2025-11-10
202264865742575,ld230198,Lê Danh,1998-01-23,28,Male,26-30,0904813496,fast468@yahoo.com,"140 Trần Quang Khải, Hải Phòng",Môi giới BĐS,031098452135,2025-04-16
202265419531770,pbh101007,Phạm Bích Hân,2007-10-10,18,Female,16-19,0988048009,phambi224@outlook.com,"567 Nguyễn Trãi, Ninh Thuận",Sinh viên,058307107746,2025-11-12
202262966535740,bien492,Nguyễn Thái Biên,1993-05-23,32,Male,31-35,0863274465,nguyen957@yahoo.com,"3 Huỳnh Tấn Phát, Đồng Nai",Thiết kế đồ họa,075093861285,2024-03-15
202260320204016,aukhai96,Âu Khôi Khải,1996-09-08,29,Male,26-30,0329475987,aukhai96@gmail.com,"610 Phan Xích Long, Hà Nội",Giao hàng (Shipper),001096799634,2025-10-13
202264479303251,lam137,Nguyễn Tiến Lam,2002-06-05,23,Male,20-25,0863846865,lam137@gmail.com,"70 Nguyễn Văn Linh, Vĩnh Long",Kỹ sư,086202541562,2024-11-11
202268168124543,thong1208,Đặng Thành Thông,1996-08-12,29,Male,26-30,0918034861,ekabg744@outlook.com,"275 Bà Huyện Thanh Quan, Bình Định",Dược sĩ,052096565303,2024-03-24
202263613791995,nab300693,Nguyễn An Bình,1993-06-30,32,Female,31-35,0322267471,flame919@yahoo.com,"259 Đường số 1, Hà Nam",Nhân viên văn phòng,035193779873,2025-08-22
202268684618226,đma1999,Đỗ Minh Anh,1999-09-07,26,Female,26-30,0905800625,đma1999@vnn.vn,"941 Liễu Giai, Thừa Thiên Huế",Nhân viên văn phòng,046199560946,2024-09-02
202261612178702,van2612,Doãn Minh Vân,1996-12-26,29,Male,26-30,0982096575,phantom918@outlook.com,"4 Liễu Giai, Trà Vinh",Nhân viên bán hàng,084096560637,2025-11-10
202262210148375,klttuyen99,Khổng Linh Tuyền,1999-03-22,26,Female,26-30,0325330812,cobra183@yahoo.com,"631 Lê Lai, Vĩnh Long",Nhân viên văn phòng,086199868343,2026-01-02
202267989781854,minh0611,Nguyễn Bích Minh,1992-11-06,33,Female,31-35,0981931332,egmbd688@outlook.com,"984 Vườn Lài, Ninh Thuận",Kinh doanh tự do,058192612798,2026-01-04
202267195140801,nkh100499,Nguyễn Kiều Hậu,1999-04-10,26,Female,26-30,0915759438,jxegs381@fpt.edu.vn,"503 Nguyễn Trãi, Tuyên Quang",Kiến trúc sư,008199813118,2024-07-22
202264776305364,đgpphong95,Đặng Gia Phong,1995-02-20,31,Male,31-35,0906486999,brutal703@yahoo.com,"418 Trần Quang Khải, Trà Vinh",Kinh doanh tự do,084095647463,2025-02-28
202267305252546,viet953,Tiêu Tiến Việt,1978-11-21,47,Male,36-60,0867122504,cyber878@vnn.vn,"165 Lê Lợi, Quảng Ninh",Nội trợ,022078342101,2026-01-08
202260696116411,nguyenquang94,Nguyễn Chấn Quang,1994-07-24,31,Male,31-35,0865939302,nguye37@gmail.com,"247 Trần Quang Khải, Quảng Bình",Tài xế công nghệ,044094453095,2024-04-13
202264279861566,an868,Bùi Bích An,2002-04-19,23,Female,20-25,0705628625,an868@outlook.com,"264 Thái Hà, An Giang",Tài xế công nghệ,089302661901,2025-07-19
202266122279086,phanlan94,Phan Đăng Lân,1994-12-09,31,Male,31-35,0321790799,phan442@outlook.com,"315 Hà Huy Giáp, Hà Tĩnh",Marketing,042094658054,2025-11-02
202269990835273,tsh040991,Trần Sơn Hùng,1991-09-04,34,Male,31-35,0354267160,tsh040991@outlook.com,"792 Khâm Thiên, Nghệ An",Bác sĩ,040091437650,2024-06-07
202265857627939,tth260499,Trần Tiến Hiệp,1999-04-26,26,Male,26-30,0919291127,trant692@vnn.vn,"559 Cô Bắc, Trà Vinh",Giao dịch viên,084099482806,2025-08-15
202260112679607,binh451,Hoàng Tường Bình,2003-12-30,22,Male,20-25,0329636571,rhythm875@yahoo.com,"727 Huỳnh Tấn Phát, Lạng Sơn",Sinh viên,020203570535,2025-02-03
202269835247005,loc2508,Nguyễn Lộc,1996-08-25,29,Female,26-30,0706038147,loc2508@fpt.edu.vn,"629 Võ Văn Kiệt, Hưng Yên",Nội trợ,033196310963,2025-02-21
202264066380639,đnq1979,Đặng Nhã Quế,1979-12-12,46,Female,36-60,0862603927,ppzvp262@outlook.com,"48 Võ Văn Tần, Bắc Ninh",Nhân viên văn phòng,027179524903,2025-05-12
202268903921856,phi0411,Phạm Đình Phi,1993-11-04,32,Male,31-35,0869392284,alpha43@outlook.com,"492 Liễu Giai, Sóc Trăng",Kiến trúc sư,094093126303,2025-09-01
202269439716894,huu1110,Võ Trường Hữu,1999-10-11,26,Male,26-30,0352679135,votruo708@vnn.vn,"148 Thống Nhất, Tuyên Quang",Marketing,008099934876,2024-04-14
202264045160414,pus020798,Phan Uy Song,1998-07-02,27,Male,26-30,0909679483,pus020798@outlook.com,"690 Phan Xích Long, Đắk Lắk",Thiết kế đồ họa,066098218539,2024-08-21
202261730781482,mhh160796,Mạc Hoàng Hương,1996-07-16,29,Female,26-30,0981801330,csemn335@outlook.com,"43 Xã Đàn, Phú Yên",Công nhân,054196826972,2024-04-20
202260753849428,nđk1980,Nguyễn Đăng Khang,1980-09-17,45,Male,36-60,0861729910,storm849@fpt.edu.vn,"409 Phạm Hùng, Kiên Giang",Quản lý cửa hàng,091080380066,2024-07-17
202266438127485,thu523,Vũ Trọng Thụ,1997-07-18,28,Male,26-30,0323770787,turbo578@gmail.com,"444 Phạm Văn Đồng, Kiên Giang",Chuyên viên nhân sự,091097548676,2024-08-21
202266883780093,hai615,Mạc Vân Hải,1999-01-25,27,Female,26-30,0353682220,hai615@fpt.edu.vn,"568 Kim Mã, Hà Nội",Kinh doanh tự do,001199979144,2025-04-11
202264348600685,lkqquynh94,Lê Khê Quỳnh,1994-01-08,32,Female,31-35,0701187244,lekhe804@outlook.com,"499 Đường số 5, Bến Tre",Lập trình viên,083194286739,2024-05-25
202268552043020,phuoc771,Nguyễn Trường Phước,1994-06-02,31,Male,31-35,0357787077,nguye291@vnn.vn,"465 Lý Thái Tổ, Hà Nam",Kiến trúc sư,035094917771,2024-06-24
202264710864212,nl031205,Nguyễn Lam,2005-12-03,20,Male,20-25,0906553614,game_thu869@gmail.com,"55 Tô Ngọc Vân, Phú Thọ",Sinh viên,025205575918,2024-07-17
202265343293364,trinhphuong03,Trịnh Tuyết Phượng,2003-10-04,22,Female,20-25,0325435690,daora652@fpt.edu.vn,"449 Đường số 10, Quảng Ninh",Sinh viên,022303294125,2025-08-22
202262315364305,lnttruc05,Lê Nguyệt Trúc,2005-06-28,20,Female,20-25,0916054876,mad820@vnn.vn,"810 Võ Thị Sáu, Bình Định",Sinh viên,052305867822,2024-03-31
202266775686164,trinh0509,Nguyễn Diệp Trinh,2009-09-05,16,Female,16-19,0902155029,trinh0509@outlook.com,"482 Lê Lợi, Hà Nội",Sinh viên,001309593177,2025-05-29
202261687841866,bhh1993,Biện Hương Hậu,1993-07-15,32,Female,31-35,0702401704,tivcg993@outlook.com,"9 Bùi Viện, Quảng Bình",Nhân viên bán hàng,044193597638,2025-07-04
202267048875610,lthhien79,Lê Thế Hiền,1979-05-07,46,Male,36-60,0329464832,queen140@vnn.vn,"755 Vườn Lài, Tuyên Quang",Thiết kế đồ họa,008079917698,2026-02-09
202266415510054,nguyenuy09,Nguyễn Khánh Uy,2009-05-27,16,Male,16-19,0911232105,dsgrt406@yahoo.com,"365 Đường số 10, Điện Biên",Sinh viên,011209881221,2026-02-12
202262860777360,an0903,Nguyễn Tường Ân,2000-03-09,26,Male,26-30,0909134030,yunua514@gmail.com,"721 Võ Thị Sáu, Bà Rịa - Vũng Tàu",Quản lý cửa hàng,077200271298,2025-10-15
202268254974243,uyen0401,Nguyễn Quỳnh Uyển,2000-01-04,26,Female,26-30,0323720847,uyen0401@gmail.com,"926 Lý Thường Kiệt, Ninh Bình",Nội trợ,037300913091,2024-05-03
202266895536705,vi0608,Nguyễn Uyên Vi,2003-08-06,22,Female,20-25,0359470702,vi0608@yahoo.com,"566 Song Hành, Đắk Nông",Sinh viên,067303864194,2026-02-19
202260908529275,ttv070998,Trần Thế Việt,1998-09-07,27,Male,26-30,0902155213,tranth488@gmail.com,"356 Đỗ Xuân Hợp, Bắc Kạn",Marketing,006098329479,2025-04-18
202263468589698,vinh893,Lê Trường Vĩnh,1979-08-14,46,Male,36-60,0907559841,letruo508@vnn.vn,"467 Đường số 2, Bến Tre",Giao hàng (Shipper),083079530094,2025-07-26
202265591482669,lplloi93,Lý Phú Lợi,1993-04-13,32,Male,31-35,0919403258,zbqnq741@yahoo.com,"41 Nguyễn Huệ, Thanh Hóa",Luật sư,038093138697,2026-02-19
202264798305840,đphhuu93,Đỗ Phú Hữu,1993-07-02,32,Male,31-35,0352793160,votdi853@outlook.com,"563 Chùa Bộc, Sóc Trăng",Luật sư,094093111021,2024-10-05
